1473792052214---0000250000000000208032240929730920600120 7070                 0 
1473792052215---0000250000000000198034220729700920610130 7070                 0 
1473792052216---0000250000000000195036230629690910610140 8250                 0 
1473792052217---0000250000000000192040220729680910620170                      0 
1473792052218---0000250000000000188048211029670880640250                      0 
1473792052219---0000200000000000188042230729670850610220                      0 
1473792052220---0000200000000000185044230629660800600280                      0 
1473792052221---0000200000000000188043230529670790590280                      0 
1473792052222---0000200000000000184049270529660730590430                      0 
1473792052223---0000200000000000184050290529660710590480                      0 
1473792052300---0000200000000000181051280429650660570590                      0 
1473792052301---0000200000000000177052270629640630560680                      0 
1473792052302---0000200000000000174051270329630600550720                      0 
1473792052303---0000200000000000174052290429630580540810                      0 
1473792052304---0000200000000000171046270329620570510670                      0 
1473792052305---0000200000000000175050320529630540510860                      0 
1473792052306---0000200000000000175052310529630570540840                      0 
1473792052307---0000200000000000174051220429630640560630                      0 
1473792052308---0000250000000000172052300429630700590530                      0 
1473792052309---0000200000000000167052000029610770620420                      0 
1473792052310---0000200000000000163053000029600800630390                      0 
1473792052311---0000200000000000156053030329580840650350                      0 
1473792052312---0000200000000000150047200429560860630260                      0 
1473792052313---0000150000000000143045200629540880630220                      0 
1473792052314---0000150000000000135047220929520890640230 8250                 0 
1473792052315---100015000000000012805020082950090066025118250                 0 
1473792052316---100015000000000011904626082947091064021338250                 0 
1473792052317---0000120000000000116048250829460890640240 8250                 0 
1473792052318---0000120000000000113049230729450880640260 8250                 0 
1473792052319---0000120000000000109049240629440840630300                      0 
1473792052320---0000150000000000109051240529440810630350                      0 
1473792052321---0000120000000000110049260329450790610350                      0 
1473792052322---0000120000000000108050260329440750600420                      0 
1473792052323---0000120000000000103054300429430720610530                      0 
1473792052400---0000120000000000095054270529400680600610                      0 
1473792052401---0000120000000000090056330529390660600700                      0 
1473792052402---0000120000000000084055190629370650590700                      0 
1473792052403---0000120000000000084055230729370650590700                      0 
